ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
ENBR3.SA,0.6866182538395776,-0.08648392896514556,-0.00980039615548498,0.39633801772004956
ENGI3.SA,0.34568793358414085,0.27056954349105644,0.3470194335970395,0.4799318953303355
ENMT3.SA,0.011342287310183101,-0.07772975609939803,-0.048845507160077045,0.2458090408806226
ENEV3.SA,0.8035035794685523,0.4507042594051558,0.4949331398282151,0.5008892559733654
EGIE3.SA,0.5770959815352646,-0.09476920885917461,-0.03212865542299751,0.36247060021865046
EQPA3.SA,0.6550935107270227,0.2542372840261069,0.40008094315724496,0.61189734427573
EQTL3.SA,0.7465013555310098,-0.0053214605740438126,0.091254272881246,0.43773248108386287
GEPA3.SA,0.1428650572879271,-0.022035884286114915,0.05575767316373926,0.3955066492555841
LIGT3.SA,1.1408125584900628,0.09274192307915752,0.35764811410418557,0.7303600637310195
NEOE3.SA,0.7699857772289787,-0.24895393098574048,-0.1675472502669908,0.47172401715159223
OMGE3.SA,0.6672025257759049,0.16436034227346896,0.26124174154630897,0.4709353526141585
REDE3.SA,0.08336989540126528,0.37317079156016875,0.31968254777950955,0.1304430317458131
RNEW3.SA,0.2242424305202125,-0.22982455905528032,0.06489328401636231,0.8262312012649612
TAEE3.SA,0.3226902526287757,0.093532294780442,0.12388074627495158,0.26922251702044253
TRPL3.SA,0.1988080533842528,0.10905658074145164,0.15155334174223722,0.3166759898004305
CASN3.SA,-0.024175769675530968,-0.20295000076293945,-0.16226254251825062,0.33515263121992295
CSMG3.SA,0.8093929581190296,-0.2384627228216225,-0.12559738302148232,0.5240440138959901
SBSP3.SA,1.0105448976156564,-0.27213279189022554,-0.13740318627256104,0.5891181194173624
SAPR3.SA,0.4826949210236184,-0.7017964196669335,-0.5644397996472728,0.9018574958395563
CEGR3.SA,0.004842423666908943,0.2793176556058887,0.31506916488639514,0.39103243279990996
CGAS3.SA,0.16959718144025693,0.3597600097656257,0.5338912201824032,0.7089871169502967
RPAD3.SA,0.6982061668322102,0.07017545767585043,0.4876554744230003,0.9899906513570655
BRIV3.SA,0.11584396577346708,0.034482754710424945,0.1810046273882563,0.5507709646226867
BAZA3.SA,0.8660257341713014,0.1505525040905229,0.3036322493990513,0.5755352854516427
BIDI3.SA,0.7390418964919542,1.7265019696913497,1.3179592852678497,0.8145385426352219
BGIP3.SA,-0.008203512104769682,-0.21199999722567475,-0.200122254179569,0.26153443588416847
BEES3.SA,0.48830802320981603,-0.08666666348775243,-0.04356280912894452,0.29934488950267324
BRSR3.SA,0.4378287261100136,-0.3173913126406467,-0.27807448445512,0.442410976977972
BBDC3.SA,1.1074049488942308,-0.2906705403824643,-0.176068498854084,0.5676773537793912
BBAS3.SA,1.2259916878225692,-0.22713055055789877,-0.06386847751077632,0.6116891515396242
BSLI3.SA,0.0355520759244613,0.9569231180044315,3.0866330860726,2.1389480246837183
BPAC3.SA,0.27871062023452947,0.33705879660213633,0.4974720130242629,0.6676833299573482
IDVL3.SA,0.733762569287775,-0.41304346558502414,-0.2948935949207018,0.6801767607203122
ITSA3.SA,0.505877672619668,-0.10071427481515038,-0.04984340694051526,0.32934873763384465
ITUB3.SA,0.7897362433691446,-0.08878355449638642,-0.0019051652457956925,0.42288101055466754
BMEB3.SA,0.03273002868411427,0.31782949633427005,0.47365556831716765,0.655601459593926
BMIN3.SA,0.23721279890936578,0.3855421368347942,0.9718375212788601,1.3244897618761935
BNBR3.SA,0.46575948677041334,-0.16483516483516425,0.013528150830615933,0.6157691535928834
SANB3.SA,0.9646832429592732,-0.19587239730108374,-0.027794455865108897,0.6122413016762207
CRIV3.SA,0.4397351619722267,-0.03691279624508392,0.2956458614741983,0.8589923998928487
MERC3.SA,-0.201162387793256,3.9281693166836114,5.240440908853051,4.957513010392704
B3SA3.SA,1.0590324550818075,0.3029241900426194,0.4212273410933737,0.5688155051323948
CIEL3.SA,1.0855903664125368,-0.5585480096292076,-0.5338295196943542,0.7390863799811512
BRGE3.SA,0.0646260806192033,0.4471428734915599,1.1264522134002095,1.338702827942956
BBSE3.SA,0.6559494125514793,-0.21906004064694595,-0.15518939562460202,0.4166733237921211
IRBR3.SA,1.1348721390029048,-0.7921568677316304,-0.9695371437829178,1.0476313770135632
PSSA3.SA,0.5328374220785504,-0.1960815640712018,-0.140092550065398,0.384044204103224
CSAB3.SA,0.018917768746580414,-0.02805614194526307,0.13121257856703028,0.5858196388116877
SULA3.SA,1.0325274417776158,-0.32992392111489466,-0.15847712049115975,0.6811339991869734
APER3.SA,0.7207221373264525,0.17330128149743618,0.36366712438561316,0.6405985657116195
WIZS3.SA,0.8927348444951194,-0.4333570947558719,-0.3562390869979597,0.6241222054048291
ALSO3.SA,1.2568706415754751,-0.42617022737543675,-0.27734562573896254,0.7299539878514131
BRML3.SA,1.1702779848225173,-0.4777777989705394,-0.39343413894352947,0.6910371936696045
BRPR3.SA,0.8620834063836413,-0.34344145139274185,-0.26585225160584086,0.532690792858646
CORR3.SA,0.0,0.0,0.0,0.0
CCPR3.SA,1.0201361359620493,-0.4767441685468866,-0.4409048324619064,0.6139259691527894
GSHP3.SA,0.23347626161612528,-0.6249973773772879,-0.6435491804942278,0.806272046845103
IGBR3.SA,0.4929259189482572,3.2256809100279726,2.2801880769317053,1.4127927265524587
IGTA3.SA,1.1436824286229108,-0.31354435026225536,-0.1600057498658264,0.6385232511672364
JPSA3.SA,1.1164368602654693,-0.30614523234756774,-0.13256625550130352,0.6682919744281903
LOGG3.SA,1.0645498388384835,0.07989772856668131,0.3035451873901487,0.6782927152248422
MULT3.SA,1.1560429993951944,-0.29785219048087297,-0.12381478405687574,0.6657440328878171
SCAR3.SA,0.8222257261791075,-0.07954545454545481,0.08538429028061646,0.5776184343650699
BBRK3.SA,1.2252289910045138,-0.5317286598424349,-0.29474641071263696,0.9603215750363142
