ticker,beta,cumulative_return,annual_rate_return,annualyzed_volatility
CTSA4.SA,0.26848563379244295,0.05166665712992402,0.20330764064651813,0.5585628308028948
TEKA4.SA,0.40233961477947383,-0.14409941574713991,0.025276822885330955,0.5947970571987606
TXRX4.SA,0.3706470747377175,0.8979591613310378,1.1267643861116148,1.032799828566889
ALPA4.SA,0.5754968458380557,1.5713399567947648,0.9678268380352023,0.28485267615205506
WHRL4.SA,0.38238303072100344,1.0708331636256712,0.836454966368929,0.4954314759578032
HETA4.SA,0.27956921804314283,0.20547944668601392,0.8104587554874135,1.2693607895490644
HOOT4.SA,0.3400359832592668,0.22335027960932075,0.3608568786052355,0.5756506537649968
ESTR4.SA,-0.29625138625079195,1.816000061035154,1.296477624370397,0.8245310874900192
CGRA4.SA,0.39570702580471717,0.26726345705245547,0.2595505945089836,0.23422146781766326
LAME4.SA,1.0295390951886716,0.3550391318374595,0.3541000178806259,0.335671913100777
SLED4.SA,0.24809241087277428,-0.15929204240010642,0.16508848245373975,0.9023168553141606
BALM4.SA,0.23392778734524478,-0.2956335028989443,-0.21082633067485135,0.5080057895763546
PNVL4.SA,-0.0019120168539273437,1.0909090909090908,0.7748108820486731,0.3190328972635813
OIBR4.SA,0.5163084207331999,0.015267252678935916,0.13098144866412664,0.484232847427228
TELB4.SA,0.38102826950866303,0.2954545454545454,0.7057516757291905,1.0258072836910188
VIVT4.SA,0.5654853867068705,0.21730725785273108,0.21163823757106495,0.1938361898888883
TIET4.SA,0.44632185886799436,0.4700197699832376,0.40168614449461226,0.21813018688005897
ALUP4.SA,0.24355465846084515,0.36593602292549554,0.39028763069312405,0.4125828605841216
CEED4.SA,-0.20846159125810707,1.6315789473684212,1.1837753748268491,0.8275239514768532
EEEL4.SA,0.20102517029886416,1.1363636363636367,0.7971871022473154,0.33392177619904295
CLSC4.SA,0.24530769643715786,0.1281485476546831,0.19771591725284657,0.3990452169360913
CMIG4.SA,0.9609395826086511,0.13901769165913347,0.1671484185842171,0.2815430593975653
EKTR4.SA,0.14099639365208347,0.3888888888888897,0.38943571501829155,0.37112300063832915
EMAE4.SA,0.1145568775248246,1.0554612075837557,0.7393245391998985,0.2559931808609743
ENGI4.SA,0.36793511050601824,0.3864864995481323,0.3747194620696668,0.3300460828657715
ENMT4.SA,0.003975708501115212,0.6387978700230457,0.5477045874835267,0.3582410736201824
GEPA4.SA,0.15954934353457437,0.3488433264560493,0.32470946217758845,0.24953597291387664
RNEW4.SA,-0.36607722607138427,-0.4615384641509819,-0.2679110155077823,0.8906068944492822
TAEE4.SA,0.46818494708596303,0.36870755784310183,0.328276612795122,0.20229057136645368
TRPL4.SA,0.49750048705674393,0.3173652092772543,0.2936862994547697,0.21597719389530193
CASN4.SA,0.0,0.0,0.0,0.0
SAPR4.SA,0.6299218929866779,0.8902911604669972,0.6818186139051643,0.33956209391872766
ABCB4.SA,0.6139089958857822,0.2407857801877571,0.2369264809475355,0.22555372426337006
BRIV4.SA,0.19143317662680834,0.6584614973801852,0.5781990598134924,0.40870923773604795
BIDI4.SA,0.6217059187332815,1.7601012124196211,1.1420751997993106,0.5445207620501432
BPAN4.SA,0.8706606754008921,4.989583467210958,1.9919968877236331,0.6959472244341909
BGIP4.SA,-0.09238346945085628,0.07375456452465379,0.09719753569673309,0.2345635525317489
BEES4.SA,0.320292633391887,0.6162789537173037,0.5364801869280105,0.3637072740929969
BBDC4.SA,1.1552540217542717,0.13142855205233084,0.15689026993894473,0.2700050364025411
BSLI4.SA,0.07204242142367354,0.31045279184552266,0.300649862876399,0.27816164849021674
IDVL4.SA,0.2956619805573972,-0.4328571387699671,0.020740708160335537,1.061940095683648
ITSA4.SA,1.0014244692140122,0.15306977647366482,0.16974175752366555,0.2456929958254445
ITUB4.SA,1.0247779411383946,0.027994151898705466,0.05914721522654476,0.25385417263402976
BMEB4.SA,0.19741906528282768,0.8998608815996127,0.6875905344568469,0.3425079721289906
BMIN4.SA,-0.582188903839194,0.7711357560678636,0.6952692773259309,0.5270585300510666
PINE4.SA,0.20356627575684533,1.008888880411785,0.9747094762651151,0.7922968405540829
SANB4.SA,0.9932279591684063,0.06762589072493563,0.12001370014155753,0.3374618626163272
CRIV4.SA,0.48006318391179337,0.2139130467953887,0.312015461816582,0.4992760302152922
MERC4.SA,0.6150299587761017,0.7507003128492589,1.1556568654939166,1.285338308310847
CSAB4.SA,0.012244350737674995,-0.00046491068226128807,0.021083451938065132,0.21051768831778567
SULA4.SA,0.1841554840339368,1.4935371915506335,0.9909401836306814,0.43753275290822735
CORR4.SA,-0.023788427565890204,-0.285641376405402,-0.3114956178984645,0.183454036075693
PEAB4.SA,0.03352842350784051,0.17073170731707332,0.19157580708262623,0.2735975691777055
MAPT4.SA,1.5498572586778856,9.902685057219658,5.756090751022801,3.3392753984453063
FIGE4.SA,0.0,0.0,0.0,0.0
JBDU4.SA,0.1729577924314019,-0.7379110253234653,-0.7950104182334295,1.0929799323800706
